Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KSDF,America/Kentucky/Louisville,2010-04-08T12:00:00,2010-04-08T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,51.98,1,,,,78.08,50.00,1,0.00,,,false,6.84,,,,0.71,1.06,,,,29.67,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T12:56:00,2010-04-08T08:56:00,true,false,false,false,Ish,IS7,FM_15,,,,53.06,1,,,,,51.08,1,5.82,280.00,,false,10.00,,0.00,,,,,29.70,29.70,29.69,OVC,5498.69,SCT,partly cloudy,2998.69,OVC,overcast,5498.69,SCT,partly cloudy,2998.69,OVC,overcast,5498.69,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T13:08:00,2010-04-08T09:08:00,false,false,false,false,Ish,IS7,FM_16,,,,51.80,1,,,,,48.20,1,12.75,270.00,,false,10.00,,0.00,,,,,29.71,29.71,,OVC,6000.66,BKN,mostly cloudy,1200.79,OVC,overcast,6000.66,BKN,mostly cloudy,1200.79,OVC,overcast,6000.66,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T13:56:00,2010-04-08T09:56:00,true,false,false,false,Ish,IS7,FM_15,,,,51.98,1,,,,,48.02,1,12.75,290.00,,false,10.00,,0.00,,,,,29.74,29.74,29.73,OVC,6499.34,BKN,mostly cloudy,1200.79,OVC,overcast,6499.34,BKN,mostly cloudy,1200.79,OVC,overcast,6499.34,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T14:03:00,2010-04-08T10:03:00,false,false,false,false,Ish,IS7,FM_16,,,,51.80,1,,,,,46.40,1,13.87,290.00,,false,10.00,,,,,,,29.74,29.74,,BKN,2500.00,SCT,partly cloudy,1499.34,BKN,mostly cloudy,2500.00,SCT,partly cloudy,1499.34,BKN,mostly cloudy,2500.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T14:56:00,2010-04-08T10:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,51.08,1,,,,,42.98,1,18.34,300.00,25.28,false,10.00,,0.00,0.00,,,,29.76,29.76,29.76,OVC,6000.66,BKN,mostly cloudy,2500.00,OVC,overcast,6000.66,BKN,mostly cloudy,2500.00,OVC,overcast,6000.66,OVC,overcast,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T15:54:00,2010-04-08T11:54:00,false,false,false,false,Ish,IS6,FM_16,,,,53.60,1,,,,,42.80,1,16.11,300.00,,false,10.00,,,,,,,29.79,29.79,,OVC,3100.39,OVC,overcast,3100.39,OVC,overcast,3100.39,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T15:56:00,2010-04-08T11:56:00,true,false,false,false,Ish,IS7,FM_15,,,,51.98,1,,,,,42.98,1,17.22,300.00,24.16,false,10.00,,0.00,,,,,29.80,29.80,29.79,OVC,2900.26,OVC,overcast,2900.26,OVC,overcast,2900.26,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T16:56:00,2010-04-08T12:56:00,true,false,false,false,Ish,IS7,FM_15,,,,51.08,1,,,,,42.08,1,17.22,290.00,23.04,false,10.00,,0.00,,,,,29.81,29.81,29.81,BKN,2201.44,BKN,mostly cloudy,2201.44,BKN,mostly cloudy,3999.34,BKN,mostly cloudy,2201.44,BKN,mostly cloudy,3999.34,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T17:56:00,2010-04-08T13:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,51.98,1,,,48.92,,39.92,1,11.41,300.00,20.80,false,10.00,,0.00,,0.00,,,29.82,29.82,29.82,BKN,2700.13,BKN,mostly cloudy,2700.13,BKN,mostly cloudy,2700.13,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T18:21:00,2010-04-08T14:21:00,false,false,false,false,Ish,IS7,FM_16,,,,51.80,1,,,,,37.40,1,11.41,300.00,20.80,false,10.00,,,,,,,29.82,29.82,,BKN,2998.69,BKN,mostly cloudy,2998.69,BKN,mostly cloudy,2998.69,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T18:56:00,2010-04-08T14:56:00,true,false,false,false,Ish,IS7,FM_15,,,,53.96,1,,,,,39.02,1,10.29,310.00,17.22,false,10.00,,0.00,,,,,29.82,29.82,29.81,BKN,3799.21,BKN,mostly cloudy,3799.21,BKN,mostly cloudy,3799.21,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T19:56:00,2010-04-08T15:56:00,true,false,false,false,Ish,IS7,FM_15,,,,53.96,1,,,,,35.96,1,12.75,310.00,,false,10.00,,0.00,,,,,29.82,29.82,29.81,BKN,4501.31,BKN,mostly cloudy,4501.31,BKN,mostly cloudy,4501.31,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T20:56:00,2010-04-08T16:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,53.06,1,,,,,35.06,1,13.87,300.00,25.28,false,10.00,,0.00,,,,,29.83,29.83,29.83,BKN,4901.57,BKN,mostly cloudy,4901.57,BKN,mostly cloudy,4901.57,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T21:56:00,2010-04-08T17:56:00,true,false,false,false,Ish,IS7,FM_15,,,,51.98,1,,,,,30.92,1,20.80,300.00,29.97,false,10.00,,0.00,,,,,29.85,29.85,29.85,BKN,5498.69,BKN,mostly cloudy,5498.69,BKN,mostly cloudy,5498.69,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T22:56:00,2010-04-08T18:56:00,true,false,false,false,Ish,IS7,FM_15,,,,53.06,1,,,,,32.00,1,12.75,310.00,20.80,false,10.00,,0.00,,,,,29.86,29.86,29.86,BKN,6499.34,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-08T23:56:00,2010-04-08T19:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,51.08,1,,,,,32.00,1,8.05,310.00,,false,10.00,,0.00,,,,,29.88,29.88,29.88,BKN,6499.34,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,6499.34,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T00:56:00,2010-04-08T20:56:00,true,false,false,false,Ish,IS7,FM_15,,,,48.02,1,,,,,32.00,1,8.05,290.00,,false,10.00,,0.00,,,,,29.89,29.89,29.89,SCT,7001.31,SCT,partly cloudy,7001.31,SCT,partly cloudy,7001.31,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T01:56:00,2010-04-08T21:56:00,true,false,false,false,Ish,IS7,FM_15,,,,48.02,1,,,,,33.08,1,4.70,290.00,,false,10.00,,0.00,,,,,29.91,29.91,29.91,SCT,7001.31,SCT,partly cloudy,7001.31,SCT,partly cloudy,7001.31,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T02:56:00,2010-04-08T22:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,46.04,1,,,,,33.08,1,6.93,270.00,,false,10.00,,0.00,,,,,29.92,29.92,29.92,FEW,7500.00,FEW,mostly clear,7500.00,FEW,mostly clear,7500.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T03:56:00,2010-04-08T23:56:00,true,false,false,false,Ish,IS7,FM_15,,,,46.94,1,,,,,33.08,1,4.70,240.00,,false,10.00,,0.00,,,,,29.93,29.93,29.93,BKN,7001.31,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T04:56:00,2010-04-09T00:56:00,true,false,false,false,Ish,IS7,FM_15,,,,46.04,1,,,,,33.98,1,4.70,290.00,,false,10.00,,0.00,,,,,29.94,29.94,29.94,BKN,7500.00,BKN,mostly cloudy,7500.00,BKN,mostly cloudy,7500.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T04:59:00,2010-04-09T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,46.04,60.98,,,,,,false,,,,,,0.85,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T05:56:00,2010-04-09T01:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,46.94,1,,,46.04,60.98,35.96,1,4.70,300.00,,false,10.00,,0.00,,,,,29.95,29.95,29.95,OVC,7500.00,OVC,overcast,7500.00,OVC,overcast,7500.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T06:56:00,2010-04-09T02:56:00,true,false,false,false,Ish,IS7,FM_15,,,,46.94,1,,,,,33.98,1,8.05,10.00,,false,10.00,,0.00,,,,,29.95,29.95,29.96,OVC,7500.00,OVC,overcast,7500.00,OVC,overcast,7500.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T07:56:00,2010-04-09T03:56:00,true,false,false,false,Ish,IS7,FM_15,,,,46.04,1,,,,,32.00,1,9.17,10.00,,false,10.00,,0.00,,,,,29.97,29.97,29.97,OVC,7500.00,OVC,overcast,7500.00,OVC,overcast,7500.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T08:56:00,2010-04-09T04:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,46.04,1,,,,,33.08,1,6.93,340.00,,false,10.00,,0.00,,,,,29.98,29.98,29.98,OVC,7001.31,OVC,overcast,7001.31,OVC,overcast,7001.31,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T09:56:00,2010-04-09T05:56:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,32.00,1,3.36,330.00,,false,10.00,,0.00,,,,,30.00,30.00,30.00,OVC,7001.31,OVC,overcast,7001.31,OVC,overcast,7001.31,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T10:56:00,2010-04-09T06:56:00,true,false,false,false,Ish,IS7,FM_15,,,,42.98,1,,,,,30.92,1,3.36,270.00,,false,10.00,,0.00,,,,,30.01,30.01,30.01,FEW,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T11:56:00,2010-04-09T07:56:00,true,false,false,false,Ish,IS7,FM_15,,,,42.98,1,,,,,35.06,1,0.00,,,false,10.00,,0.00,,,,,30.04,30.04,30.04,FEW,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T12:00:00,2010-04-09T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,42.98,1,,,,60.98,35.06,1,0.00,,,false,9.94,,,,,,,,,30.04,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T12:56:00,2010-04-09T08:56:00,true,false,false,false,Ish,IS7,FM_15,,,,46.94,1,,,,,33.98,1,0.00,,,false,10.00,,0.00,,,,,30.06,30.06,30.06,FEW,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T13:56:00,2010-04-09T09:56:00,true,false,false,false,Ish,IS7,FM_15,,,,50.00,1,,,,,32.00,1,9.17,300.00,,false,10.00,,0.00,,,,,30.08,30.08,30.08,FEW,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T14:56:00,2010-04-09T10:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,51.98,1,,,,,30.02,1,17.22,310.00,23.04,false,10.00,,0.00,,,,,30.10,30.10,30.10,SCT,5000.00,SCT,partly cloudy,5000.00,SCT,partly cloudy,5000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T15:56:00,2010-04-09T11:56:00,true,false,false,false,Ish,IS7,FM_15,,,,53.06,1,,,,,30.92,1,14.99,330.00,,false,10.00,,0.00,,,,,30.11,30.11,30.11,SCT,5000.00,SCT,partly cloudy,5000.00,SCT,partly cloudy,5000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T16:56:00,2010-04-09T12:56:00,true,false,false,false,Ish,IS7,FM_15,,,,53.96,1,,,,,32.00,1,5.82,240.00,,false,10.00,,0.00,,,,,30.11,30.11,30.11,SCT,5498.69,SCT,partly cloudy,5498.69,SCT,partly cloudy,5498.69,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T17:56:00,2010-04-09T13:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,57.02,1,,,42.98,,33.98,1,8.05,290.00,,false,10.00,,0.00,,,,,30.10,30.10,30.10,FEW,5498.69,FEW,mostly clear,5498.69,FEW,mostly clear,5498.69,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T18:56:00,2010-04-09T14:56:00,true,false,false,false,Ish,IS7,FM_15,,,,59.00,1,,,,,30.92,1,12.75,290.00,19.69,false,10.00,,0.00,,,,,30.09,30.09,30.09,FEW,6000.66,FEW,mostly clear,6000.66,FEW,mostly clear,6000.66,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T19:56:00,2010-04-09T15:56:00,true,false,false,false,Ish,IS7,FM_15,,,,60.08,1,,,,,30.92,1,16.11,270.00,20.80,false,10.00,,0.00,,,,,30.09,30.09,30.09,FEW,6499.34,FEW,mostly clear,6499.34,FEW,mostly clear,6499.34,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2010-04-09T20:56:00,2010-04-09T16:56:00,true,false,false,false,Ish,IS7,SY_MT,,,,60.08,1,,,,,28.04,1,12.75,290.00,20.80,false,10.00,,0.00,,,,,30.09,30.09,30.09,FEW,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,7001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
