Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KPWM,America/New_York,2010-04-09T11:51:00,2010-04-09T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,44.96,1,,,,,44.96,1,5.82,340.00,,false,1.25,,0.01,,0.03,0.03,,29.71,29.71,29.71,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,OVC,overcast,,,,,,,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T12:00:00,2010-04-09T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,44.96,1,,,,60.08,44.96,1,5.82,340.00,,false,1.24,,,,0.03,0.03,,,,29.71,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC10,mist,,,,,,,,,,,
KPWM,America/New_York,2010-04-09T12:49:00,2010-04-09T08:49:00,false,false,false,false,Ish,IS6,FM_16,,,,46.40,1,,,,,46.40,1,3.36,350.00,,false,1.50,,,,,,,29.70,29.70,,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,,,,,,,,,,,,,IWCA10,mist,BR,mist,,,,,,,,,
KPWM,America/New_York,2010-04-09T12:51:00,2010-04-09T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,46.94,1,,,,,46.04,1,4.70,350.00,,false,1.50,,0.00,,,,,29.70,29.70,29.70,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,OVC,overcast,,,,,,,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T13:49:00,2010-04-09T09:49:00,false,false,false,false,Ish,IS6,FM_16,,,,46.40,1,,,,,46.40,1,4.70,320.00,,false,2.00,,,,,,,29.71,29.71,,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,,,,,,,,,,,,,IWCA10,mist,BR,mist,,,,,,,,,
KPWM,America/New_York,2010-04-09T13:51:00,2010-04-09T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,46.94,1,,,,,46.04,1,3.36,320.00,,false,2.00,,0.00,,,,,29.71,29.71,29.70,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,OVC,overcast,,,,,,,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T14:51:00,2010-04-09T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.02,1,,,,,46.94,1,0.00,,,false,2.00,,0.00,0.00,,,,29.71,29.71,29.70,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T15:00:00,2010-04-09T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,48.02,1,,,,,46.94,1,0.00,,,false,1.99,,,0.00,,,,,,29.70,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC61,light rain,,,,,,,,,,,
KPWM,America/New_York,2010-04-09T15:51:00,2010-04-09T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.92,1,,,,,46.94,1,4.70,280.00,,false,2.00,,0.03,,,,,29.70,29.70,29.70,OVC,298.56,OVC,overcast,298.56,OVC,overcast,298.56,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T16:49:00,2010-04-09T12:49:00,false,false,false,false,Ish,IS6,FM_16,,,,48.20,1,,,,,46.40,1,5.82,300.00,,false,2.00,,,,,,,29.70,29.70,,OVC,498.69,OVC,overcast,498.69,OVC,overcast,498.69,,,,,,,,,,,,,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,,,,,
KPWM,America/New_York,2010-04-09T16:51:00,2010-04-09T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.92,1,,,,,46.94,1,8.05,310.00,,false,2.00,,0.07,,,,,29.69,29.69,29.69,OVC,498.69,OVC,overcast,498.69,OVC,overcast,498.69,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T17:49:00,2010-04-09T13:49:00,false,false,false,false,Ish,IS6,FM_16,,,,50.00,1,,,,,46.40,1,0.00,,,false,5.00,,,,,,,29.68,29.68,,OVC,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,,,,,,,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,,,,,
KPWM,America/New_York,2010-04-09T17:51:00,2010-04-09T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,50.00,1,,,,,46.94,1,0.00,,,false,5.00,,0.01,,0.11,,,29.69,29.69,29.69,OVC,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,OVC,overcast,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T18:00:00,2010-04-09T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,50.00,1,,,44.96,,46.94,1,0.00,,,false,4.97,,,,0.12,,,,,29.69,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC61,light rain,,,,,,,,,,,
KPWM,America/New_York,2010-04-09T18:51:00,2010-04-09T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,50.00,1,,,,,48.02,1,4.70,340.00,,false,5.00,,0.03,,,,,29.65,29.65,29.65,OVC,698.82,OVC,overcast,698.82,OVC,overcast,698.82,OVC,overcast,,,,,,,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T19:17:00,2010-04-09T15:17:00,false,false,false,false,Ish,IS7,FM_16,,,,50.00,1,,,,,48.20,1,3.36,360.00,,false,4.00,,0.01,,,,,29.63,29.63,,OVC,2201.44,FEW,mostly clear,698.82,OVC,overcast,2201.44,FEW,mostly clear,698.82,OVC,overcast,2201.44,OVC,overcast,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T19:49:00,2010-04-09T15:49:00,false,false,false,false,Ish,IS6,FM_16,,,,50.00,1,,,,,48.20,1,4.70,120.00,,false,5.00,,,,,,,29.62,29.62,,OVC,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,,,,,,,IWCA10,mist,BR,mist,,,,,,,,,
KPWM,America/New_York,2010-04-09T19:51:00,2010-04-09T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,50.00,1,,,,,48.92,1,5.82,130.00,,false,5.00,,0.02,,,,,29.63,29.63,29.62,OVC,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,BKN,mostly cloudy,698.82,OVC,overcast,2201.44,OVC,overcast,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T20:34:00,2010-04-09T16:34:00,false,false,false,false,Ish,IS7,FM_16,,,,48.20,1,,,,,48.20,1,5.82,100.00,,false,3.00,,0.00,,,,,29.61,29.61,,OVC,1000.66,BKN,mostly cloudy,400.26,OVC,overcast,1000.66,BKN,mostly cloudy,400.26,OVC,overcast,1000.66,OVC,overcast,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T20:51:00,2010-04-09T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.92,1,,,,,48.02,1,0.00,,,false,4.00,,0.00,0.05,,,,29.62,29.62,29.62,OVC,400.26,OVC,overcast,400.26,OVC,overcast,400.26,OVC,overcast,,,,,,,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T21:00:00,2010-04-09T17:00:00,false,false,false,false,Ish,IS4,FM_12,,,,48.92,1,,,,,48.02,1,0.00,,,false,3.73,,,0.04,,,,,,29.62,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC10,mist,,,,,,,,,,,
KPWM,America/New_York,2010-04-09T21:22:00,2010-04-09T17:22:00,false,false,false,false,Ish,IS7,FM_16,,,,48.20,1,,,,,48.20,1,0.00,,,false,5.00,,,,,,,29.60,29.60,,OVC,600.39,OVC,overcast,600.39,OVC,overcast,600.39,OVC,overcast,,,,,,,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T21:51:00,2010-04-09T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,50.00,1,,,,,48.02,1,0.00,,,false,5.00,,0.00,,,,,29.59,29.59,29.59,OVC,1099.08,BKN,mostly cloudy,600.39,OVC,overcast,1099.08,BKN,mostly cloudy,600.39,OVC,overcast,1099.08,OVC,overcast,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-04-09T22:07:00,2010-04-09T18:07:00,false,false,false,false,Ish,IS7,FM_16,,,,48.20,1,,,,,48.20,1,3.36,300.00,,false,4.00,,0.01,,,,,29.59,29.59,,OVC,1099.08,BKN,mostly cloudy,400.26,BKN,mostly cloudy,800.52,OVC,overcast,1099.08,BKN,mostly cloudy,400.26,BKN,mostly cloudy,800.52,OVC,overcast,1099.08,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T22:49:00,2010-04-09T18:49:00,false,false,false,false,Ish,IS6,FM_16,,,,48.20,1,,,,,48.20,1,6.93,290.00,,false,3.00,,,,,,,29.59,29.59,,OVC,1699.48,FEW,mostly clear,400.26,SCT,partly cloudy,1099.08,OVC,overcast,1699.48,FEW,mostly clear,400.26,SCT,partly cloudy,1099.08,OVC,overcast,1699.48,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,,,,,
KPWM,America/New_York,2010-04-09T22:51:00,2010-04-09T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.92,1,,,,,48.02,1,6.93,290.00,,false,3.00,,0.05,,,,,29.59,29.59,29.58,OVC,1699.48,FEW,mostly clear,400.26,SCT,partly cloudy,1099.08,OVC,overcast,1699.48,FEW,mostly clear,400.26,SCT,partly cloudy,1099.08,OVC,overcast,1699.48,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T23:40:00,2010-04-09T19:40:00,false,false,false,false,Ish,IS7,FM_16,,,,48.20,1,,,,,46.40,1,6.93,330.00,,false,4.00,,0.04,,,,,29.56,29.56,,OVC,7001.31,SCT,partly cloudy,2700.13,BKN,mostly cloudy,3900.92,OVC,overcast,7001.31,SCT,partly cloudy,2700.13,BKN,mostly cloudy,3900.92,OVC,overcast,7001.31,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-09T23:49:00,2010-04-09T19:49:00,false,false,false,false,Ish,IS6,FM_16,,,,48.20,1,,,,,46.40,1,10.29,320.00,,false,10.00,,,,,,,29.54,29.54,,OVC,8500.66,FEW,mostly clear,498.69,BKN,mostly cloudy,3599.08,OVC,overcast,8500.66,FEW,mostly clear,498.69,BKN,mostly cloudy,3599.08,OVC,overcast,8500.66,IWCA61,light rain,-RA,light rain,,,,,,,,,
KPWM,America/New_York,2010-04-09T23:51:00,2010-04-09T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.92,1,,,,,46.94,1,9.17,320.00,,false,7.00,,0.04,,0.14,,,29.55,29.55,29.54,OVC,7998.69,FEW,mostly clear,498.69,BKN,mostly cloudy,3599.08,OVC,overcast,7998.69,FEW,mostly clear,498.69,BKN,mostly cloudy,3599.08,OVC,overcast,7998.69,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-04-10T00:00:00,2010-04-09T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,48.92,1,,,,,46.94,1,9.17,320.00,,false,6.84,,,,0.16,,,,,29.54,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC61,light rain,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T00:20:00,2010-04-09T20:20:00,false,false,false,false,Ish,IS7,FM_16,,,,48.20,1,,,,,46.40,1,10.29,300.00,,false,4.00,,0.02,,,,,29.57,29.57,,OVC,5498.69,FEW,mostly clear,698.82,BKN,mostly cloudy,1699.48,OVC,overcast,5498.69,FEW,mostly clear,698.82,BKN,mostly cloudy,1699.48,OVC,overcast,5498.69,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KPWM,America/New_York,2010-04-10T00:47:00,2010-04-09T20:47:00,false,false,false,false,Ish,IS7,FM_16,,,,48.20,1,,,,,46.40,1,12.75,280.00,,false,8.00,,0.05,,,,,29.58,29.58,,OVC,5000.00,FEW,mostly clear,1801.18,BKN,mostly cloudy,3999.34,OVC,overcast,5000.00,FEW,mostly clear,1801.18,BKN,mostly cloudy,3999.34,OVC,overcast,5000.00,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-04-10T00:51:00,2010-04-09T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,48.92,1,,,,,46.94,1,12.75,300.00,,false,8.00,,0.07,,,,,29.58,29.58,29.58,OVC,5498.69,FEW,mostly clear,2001.31,BKN,mostly cloudy,3799.21,OVC,overcast,5498.69,FEW,mostly clear,2001.31,BKN,mostly cloudy,3799.21,OVC,overcast,5498.69,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-04-10T01:51:00,2010-04-09T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,46.04,1,,,,,42.98,1,14.99,310.00,23.04,false,7.00,,0.03,,,,,29.59,29.59,29.59,OVC,6499.34,FEW,mostly clear,2900.26,SCT,partly cloudy,4799.87,OVC,overcast,6499.34,FEW,mostly clear,2900.26,SCT,partly cloudy,4799.87,OVC,overcast,6499.34,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-04-10T02:51:00,2010-04-09T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,41.00,1,12.75,300.00,,false,10.00,,0.00,0.10,,,,29.60,29.60,29.60,OVC,5000.00,BKN,mostly cloudy,3999.34,OVC,overcast,5000.00,BKN,mostly cloudy,3999.34,OVC,overcast,5000.00,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-04-10T03:00:00,2010-04-09T23:00:00,false,false,false,false,Ish,IS4,FM_12,,,,44.06,1,,,,,41.00,1,12.75,300.00,,false,9.94,,,0.12,,,,,,29.60,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC61,light rain,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T03:51:00,2010-04-09T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,42.08,1,,,,,39.02,1,10.29,310.00,,false,10.00,,0.01,,,,,29.61,29.61,29.61,OVC,3700.79,OVC,overcast,3700.79,OVC,overcast,3700.79,OVC,overcast,,,,,,,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-04-10T04:28:00,2010-04-10T00:28:00,false,false,false,false,Ish,IS7,FM_16,,,,41.00,1,,,,,37.40,1,10.29,310.00,20.80,false,9.00,,0.03,,,,,29.63,29.63,,OVC,2998.69,SCT,partly cloudy,1499.34,BKN,mostly cloudy,2001.31,OVC,overcast,2998.69,SCT,partly cloudy,1499.34,BKN,mostly cloudy,2001.31,OVC,overcast,2998.69,IWCA61,light rain,-RA,light rain,,,,,,,,,
KPWM,America/New_York,2010-04-10T04:49:00,2010-04-10T00:49:00,false,false,false,false,Ish,IS6,FM_16,,,,39.20,1,,,,,37.40,1,11.41,320.00,,false,10.00,,,,,,,29.62,29.62,,OVC,2998.69,BKN,mostly cloudy,1400.92,BKN,mostly cloudy,2299.87,OVC,overcast,2998.69,BKN,mostly cloudy,1400.92,BKN,mostly cloudy,2299.87,OVC,overcast,2998.69,IWCA61,light rain,-RA,light rain,,,,,,,,,
KPWM,America/New_York,2010-04-10T04:51:00,2010-04-10T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,39.92,1,,,,,37.04,1,9.17,320.00,,false,10.00,,0.03,,,,,29.62,29.62,29.62,OVC,2998.69,BKN,mostly cloudy,1400.92,BKN,mostly cloudy,2299.87,OVC,overcast,2998.69,BKN,mostly cloudy,1400.92,BKN,mostly cloudy,2299.87,OVC,overcast,2998.69,IWCA61,light rain,-RA,light rain,,,,,,,,,
KPWM,America/New_York,2010-04-10T04:54:00,2010-04-10T00:54:00,false,false,false,false,Ish,IS7,FM_16,,,,39.20,1,,,,,37.40,1,6.93,310.00,,false,10.00,,0.00,,,,,29.63,29.63,,OVC,3198.82,SCT,partly cloudy,1400.92,SCT,partly cloudy,2299.87,OVC,overcast,3198.82,SCT,partly cloudy,1400.92,SCT,partly cloudy,2299.87,OVC,overcast,3198.82,IWCA61,light rain,-RA,light rain,,,,,,,,,
KPWM,America/New_York,2010-04-10T04:59:00,2010-04-10T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,39.92,50.00,,,,,,false,,,,,,0.42,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T05:40:00,2010-04-10T01:40:00,false,false,false,false,Ish,IS7,FM_16,,,,39.20,1,,,,,37.40,1,4.70,280.00,,false,10.00,,0.00,,,,,29.67,29.67,,OVC,3398.95,SCT,partly cloudy,2099.74,BKN,mostly cloudy,2900.26,OVC,overcast,3398.95,SCT,partly cloudy,2099.74,BKN,mostly cloudy,2900.26,OVC,overcast,3398.95,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T05:51:00,2010-04-10T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,39.92,1,,,,,37.04,1,4.70,310.00,,false,10.00,,0.00,,0.14,,,29.67,29.67,29.66,OVC,3398.95,BKN,mostly cloudy,2099.74,BKN,mostly cloudy,2900.26,OVC,overcast,3398.95,BKN,mostly cloudy,2099.74,BKN,mostly cloudy,2900.26,OVC,overcast,3398.95,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T06:00:00,2010-04-10T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,39.92,1,,,39.92,48.92,37.04,1,4.70,310.00,,false,9.94,,,,0.16,,,,,29.66,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T06:41:00,2010-04-10T02:41:00,false,false,false,false,Ish,IS7,FM_16,,,,39.20,1,,,,,35.60,1,8.05,260.00,,false,10.00,,,,,,,29.68,29.68,,BKN,4101.05,FEW,mostly clear,1299.21,SCT,partly cloudy,1801.18,BKN,mostly cloudy,4101.05,FEW,mostly clear,1299.21,SCT,partly cloudy,1801.18,BKN,mostly cloudy,4101.05,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T06:51:00,2010-04-10T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,39.02,1,,,,,35.06,1,8.05,250.00,,false,10.00,,0.00,,,,,29.68,29.68,29.68,OVC,7001.31,FEW,mostly clear,1499.34,BKN,mostly cloudy,4101.05,OVC,overcast,7001.31,FEW,mostly clear,1499.34,BKN,mostly cloudy,4101.05,OVC,overcast,7001.31,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T07:51:00,2010-04-10T03:51:00,true,false,false,false,Ish,IS7,FM_15,,,,37.94,1,,,,,32.00,1,6.93,260.00,,false,10.00,,0.00,,,,,29.70,29.70,29.70,OVC,6000.66,FEW,mostly clear,4901.57,OVC,overcast,6000.66,FEW,mostly clear,4901.57,OVC,overcast,6000.66,OVC,overcast,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T08:51:00,2010-04-10T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,37.04,1,,,,,32.00,1,5.82,260.00,,false,10.00,,0.00,,,,,29.73,29.73,29.72,OVC,4901.57,OVC,overcast,4901.57,OVC,overcast,4901.57,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T09:00:00,2010-04-10T05:00:00,false,false,false,false,Ish,IS4,FM_12,,,,37.04,1,,,,,32.00,1,5.82,260.00,,false,9.94,,,,,,,,,29.72,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T09:51:00,2010-04-10T05:51:00,true,false,false,false,Ish,IS7,FM_15,,,,37.04,1,,,,,30.92,1,3.36,260.00,,false,10.00,,0.00,,,,,29.76,29.76,29.75,OVC,6000.66,OVC,overcast,6000.66,OVC,overcast,6000.66,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T10:51:00,2010-04-10T06:51:00,true,false,false,false,Ish,IS7,FM_15,,,,37.94,1,,,,,30.02,1,6.93,270.00,,false,10.00,,0.00,,,,,29.79,29.79,29.79,OVC,5498.69,OVC,overcast,5498.69,OVC,overcast,5498.69,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T11:51:00,2010-04-10T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,39.02,1,,,,,28.94,1,10.29,260.00,,false,10.00,,0.00,,,0.39,,29.83,29.83,29.83,BKN,6499.34,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T12:00:00,2010-04-10T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,39.02,1,,,,50.00,28.94,1,10.29,260.00,,false,9.94,,,,,0.39,,,,29.83,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T12:51:00,2010-04-10T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,42.08,1,,,,,28.94,1,11.41,270.00,20.80,false,10.00,,0.00,,,,,29.85,29.85,29.85,OVC,7998.69,BKN,mostly cloudy,6499.34,OVC,overcast,7998.69,BKN,mostly cloudy,6499.34,OVC,overcast,7998.69,OVC,overcast,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T13:51:00,2010-04-10T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,28.94,1,19.69,280.00,27.74,false,10.00,,0.00,,,,,29.88,29.88,29.88,BKN,8999.34,BKN,mostly cloudy,8999.34,BKN,mostly cloudy,8999.34,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T14:51:00,2010-04-10T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,44.06,1,,,,,30.02,1,18.34,270.00,28.86,false,10.00,,0.00,,,,,29.90,29.90,29.90,OVC,7998.69,FEW,mostly clear,4101.05,BKN,mostly cloudy,4799.87,OVC,overcast,7998.69,FEW,mostly clear,4101.05,BKN,mostly cloudy,4799.87,OVC,overcast,7998.69,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T15:00:00,2010-04-10T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,44.06,1,,,,,30.02,1,18.34,270.00,,false,9.94,,,,,,,,,29.90,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T15:51:00,2010-04-10T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,46.04,1,,,,,30.02,1,18.34,290.00,27.74,false,10.00,,0.00,,,,,29.92,29.92,29.92,OVC,7500.00,SCT,partly cloudy,4701.44,BKN,mostly cloudy,6000.66,OVC,overcast,7500.00,SCT,partly cloudy,4701.44,BKN,mostly cloudy,6000.66,OVC,overcast,7500.00,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T16:51:00,2010-04-10T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,46.94,1,,,,,28.94,1,17.22,280.00,28.86,false,10.00,,0.00,,,,,29.94,29.94,29.93,OVC,5498.69,OVC,overcast,5498.69,OVC,overcast,5498.69,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T17:51:00,2010-04-10T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,50.00,1,,,,,28.94,1,20.80,260.00,26.40,false,10.00,,0.00,,,,,29.94,29.94,29.94,OVC,5000.00,OVC,overcast,5000.00,OVC,overcast,5000.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T18:00:00,2010-04-10T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,50.00,1,,,39.02,,28.94,1,20.80,260.00,,false,9.94,,,,,,,,,29.94,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T18:51:00,2010-04-10T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,51.98,1,,,,,28.04,1,24.16,290.00,29.97,false,10.00,,0.00,,,,,29.96,29.96,29.96,FEW,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-04-10T19:51:00,2010-04-10T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,53.06,1,,,,,26.06,1,16.11,290.00,24.16,false,10.00,,0.00,,,,,29.96,29.96,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
